"","business_id","word_count","stars","sentiment"
"1","lpel3pRFAzlow7u2TJMz4Q",21,5,-0.0134749547220725
"2","Zja7ykq3icDzkN20XX6j1w",4,4,-1
"3","Zja7ykq3icDzkN20XX6j1w",22,5,0.15998581755325
"4","Zja7ykq3icDzkN20XX6j1w",2,5,0
"5","Zja7ykq3icDzkN20XX6j1w",8,5,-0.265165042944955
"6","hr0vxeTzlHx6fTpSSmu2AA",14,5,0.200445931434318
"7","hr0vxeTzlHx6fTpSSmu2AA",22,4,0.266500895444513
"8","hr0vxeTzlHx6fTpSSmu2AA",7,5,-9.44911182523069e-05
"9","F4kjKxXXyn3e-BYVb1mWcg",22,1,-0.170560573084488
"10","7xHbnGo4MXFkBm6gYSu_xg",10,3,0.316227766016838
"11","7xHbnGo4MXFkBm6gYSu_xg",23,1,0.0834057656228299
"12","7xHbnGo4MXFkBm6gYSu_xg",14,4,0.507796359633606
"13","eU_713ec6fTGNO4BegRaww",16,4,0.2875
"14","epWC7CGRbNHkXM7G2ulYzQ",26,2,-0.00980580675690921
"15","epWC7CGRbNHkXM7G2ulYzQ",22,4,0.170560573084488
"16","epWC7CGRbNHkXM7G2ulYzQ",21,4,-0.141841628653395
"17","x1Cd2gSPZVeNxDPzzqlClQ",12,5,0
"18","x1Cd2gSPZVeNxDPzzqlClQ",8,3,0.265165042944955
"19","cTPdZ9Va0HCLESf5gNnXwA",47,2,0.0145864991497895
"20","cTPdZ9Va0HCLESf5gNnXwA",24,2,0.0816496580927726
"21","cTPdZ9Va0HCLESf5gNnXwA",9,3,-0.0833333333333333
"22","cTPdZ9Va0HCLESf5gNnXwA",33,5,0.417786374293675
"23","cTPdZ9Va0HCLESf5gNnXwA",32,5,0.000132582521472478
"24","NN6HpdvQlGZUVjBwzhgUWQ",15,1,0
"25","YgHp9MdZ1vVdYyMEro4TtQ",25,3,0.63
"26","YgHp9MdZ1vVdYyMEro4TtQ",5,4,0.335410196624968
"27","YgHp9MdZ1vVdYyMEro4TtQ",27,5,0.144337567297406
"28","Ev142kLmV_ASI9iAl-KfKA",14,5,0.267261241912424
"29","Ev142kLmV_ASI9iAl-KfKA",9,4,0.166666666666667
"30","Ev142kLmV_ASI9iAl-KfKA",16,4,0
"31","Ev142kLmV_ASI9iAl-KfKA",6,1,-0.102062072615966
"32","Ev142kLmV_ASI9iAl-KfKA",25,2,0.1
"33","eigkQ_PuRON8Se265NqQDQ",20,1,-0.167705098312484
"34","eigkQ_PuRON8Se265NqQDQ",34,2,-0.145773797371132
"35","eigkQ_PuRON8Se265NqQDQ",7,5,0
"36","eigkQ_PuRON8Se265NqQDQ",37,2,0.0821994936526786
"37","eigkQ_PuRON8Se265NqQDQ",11,4,0.120604537831105
"38","eigkQ_PuRON8Se265NqQDQ",29,4,0.148556270541641
"39","eigkQ_PuRON8Se265NqQDQ",12,1,0.288675134594813
"40","eigkQ_PuRON8Se265NqQDQ",15,1,-0.129099444873581
"41","eigkQ_PuRON8Se265NqQDQ",25,2,0.16
"42","eigkQ_PuRON8Se265NqQDQ",38,2,0.251443202752682
"43","eigkQ_PuRON8Se265NqQDQ",13,1,0.110940039245046
"44","CqCWN9aBJf8YNJxyel7psg",24,5,0.719619261600651
