"","business_id","word_count","stars","sentiment"
"1","J9f-9Prw2YVM-fiZqv2fmQ",9,4,-0.0833333333333333
"2","J9f-9Prw2YVM-fiZqv2fmQ",33,1,-0.0261116483933547
"3","J9f-9Prw2YVM-fiZqv2fmQ",38,5,-0.332553913318063
"4","J9f-9Prw2YVM-fiZqv2fmQ",39,5,0
"5","J9f-9Prw2YVM-fiZqv2fmQ",20,2,-0.0559016994374947
"6","lpel3pRFAzlow7u2TJMz4Q",13,5,-0.0693375245281536
"7","lpel3pRFAzlow7u2TJMz4Q",15,4,0
"8","lpel3pRFAzlow7u2TJMz4Q",19,5,0.0917662935482247
"9","lpel3pRFAzlow7u2TJMz4Q",12,2,0.23094010767585
"10","lpel3pRFAzlow7u2TJMz4Q",14,2,0.280624304008046
"11","lpel3pRFAzlow7u2TJMz4Q",18,5,0.000176776695296637
"12","lpel3pRFAzlow7u2TJMz4Q",10,4,0
"13","lpel3pRFAzlow7u2TJMz4Q",16,4,0.1875
"14","lpel3pRFAzlow7u2TJMz4Q",22,4,0.127920429813366
"15","lpel3pRFAzlow7u2TJMz4Q",20,4,0.178885438199983
"16","Zja7ykq3icDzkN20XX6j1w",17,5,0.242535625036333
"17","Zja7ykq3icDzkN20XX6j1w",7,5,0.151185789203691
"18","Zja7ykq3icDzkN20XX6j1w",29,4,0.324966841809841
"19","Zja7ykq3icDzkN20XX6j1w",30,5,-0.0821583836257749
"20","Zja7ykq3icDzkN20XX6j1w",11,5,0
"21","Zja7ykq3icDzkN20XX6j1w",13,4,-0.0693375245281536
"22","Zja7ykq3icDzkN20XX6j1w",16,5,0
"23","Zja7ykq3icDzkN20XX6j1w",18,4,0.483189633810807
"24","Zja7ykq3icDzkN20XX6j1w",24,4,0.479691741295039
"25","Zja7ykq3icDzkN20XX6j1w",14,5,0.133630620956212
"26","Zja7ykq3icDzkN20XX6j1w",7,5,0
"27","Zja7ykq3icDzkN20XX6j1w",30,4,-0.0456435464587638
"28","hr0vxeTzlHx6fTpSSmu2AA",16,3,-0.2218125
"29","hr0vxeTzlHx6fTpSSmu2AA",72,5,0.227452681281673
"30","hr0vxeTzlHx6fTpSSmu2AA",11,5,0
"31","7xHbnGo4MXFkBm6gYSu_xg",18,3,0.294627825494395
"32","7xHbnGo4MXFkBm6gYSu_xg",11,4,0.120604537831105
"33","7xHbnGo4MXFkBm6gYSu_xg",16,4,0
"34","7xHbnGo4MXFkBm6gYSu_xg",5,4,0.335410196624968
"35","7xHbnGo4MXFkBm6gYSu_xg",21,2,-0.0545544725589981
"36","7xHbnGo4MXFkBm6gYSu_xg",21,4,-0.109108945117996
"37","7xHbnGo4MXFkBm6gYSu_xg",22,2,0
"38","7xHbnGo4MXFkBm6gYSu_xg",17,2,0.18190171877725
"39","7xHbnGo4MXFkBm6gYSu_xg",9,3,0
"40","7xHbnGo4MXFkBm6gYSu_xg",13,5,0
"41","7xHbnGo4MXFkBm6gYSu_xg",9,5,0
"42","7xHbnGo4MXFkBm6gYSu_xg",25,4,0
"43","qYiVyZrgbzxcBxuUgfPyHg",9,3,-0.333333333333333
"44","qYiVyZrgbzxcBxuUgfPyHg",11,4,-0.376889180722205
"45","qYiVyZrgbzxcBxuUgfPyHg",9,4,0
"46","eU_713ec6fTGNO4BegRaww",21,3,0
"47","eU_713ec6fTGNO4BegRaww",17,5,0
"48","eU_713ec6fTGNO4BegRaww",13,4,0
"49","eU_713ec6fTGNO4BegRaww",14,5,0
"50","eU_713ec6fTGNO4BegRaww",12,5,0
"51","eU_713ec6fTGNO4BegRaww",33,5,-0.235004835540192
"52","eU_713ec6fTGNO4BegRaww",19,3,0
"53","eU_713ec6fTGNO4BegRaww",32,4,0.300520382004283
"54","eU_713ec6fTGNO4BegRaww",11,5,0.150755672288882
"55","eU_713ec6fTGNO4BegRaww",13,5,0.0277350098112615
"56","ZWq8Fq13JPDAqt7rPjSwcQ",16,4,0
"57","ZWq8Fq13JPDAqt7rPjSwcQ",8,4,0.318198051533946
"58","ZWq8Fq13JPDAqt7rPjSwcQ",7,5,0
"59","ZWq8Fq13JPDAqt7rPjSwcQ",13,4,0.0693375245281536
"60","pWJoOfYUWSkro0WNxHspFg",15,4,0.477667946032248
"61","pWJoOfYUWSkro0WNxHspFg",3,4,0.433012701892219
"62","pWJoOfYUWSkro0WNxHspFg",5,5,0
"63","xXZw2v10FbaqRiibXhAhlg",17,4,-0.0606339062590832
"64","xXZw2v10FbaqRiibXhAhlg",17,4,0
"65","xXZw2v10FbaqRiibXhAhlg",11,4,0.226133508433323
"66","xXZw2v10FbaqRiibXhAhlg",12,5,0
"67","xXZw2v10FbaqRiibXhAhlg",16,5,0.325
"68","cTPdZ9Va0HCLESf5gNnXwA",16,5,-0.125
"69","cTPdZ9Va0HCLESf5gNnXwA",25,4,0.37
"70","cTPdZ9Va0HCLESf5gNnXwA",27,4,0.384900179459751
"71","cTPdZ9Va0HCLESf5gNnXwA",28,4,-0.365964100991184
"72","cTPdZ9Va0HCLESf5gNnXwA",15,3,-0.322748612183951
"73","cTPdZ9Va0HCLESf5gNnXwA",13,3,-0.467750940466925
"74","cTPdZ9Va0HCLESf5gNnXwA",16,3,0.1375
"75","cTPdZ9Va0HCLESf5gNnXwA",24,4,-0.204124145231932
"76","cTPdZ9Va0HCLESf5gNnXwA",12,5,0.360843918243516
"77","cTPdZ9Va0HCLESf5gNnXwA",10,5,0.237170824512628
"78","cTPdZ9Va0HCLESf5gNnXwA",7,5,0
"79","cTPdZ9Va0HCLESf5gNnXwA",30,5,-0.109544511501033
"80","cTPdZ9Va0HCLESf5gNnXwA",19,3,-0.0573539334676404
"81","cTPdZ9Va0HCLESf5gNnXwA",12,3,0.23094010767585
"82","cTPdZ9Va0HCLESf5gNnXwA",6,3,0.204124145231932
"83","cTPdZ9Va0HCLESf5gNnXwA",15,4,-0.193649167310371
"84","cTPdZ9Va0HCLESf5gNnXwA",18,5,0.397747564417433
"85","cTPdZ9Va0HCLESf5gNnXwA",12,5,-0.288675134594813
"86","cTPdZ9Va0HCLESf5gNnXwA",12,5,0.245373864405591
"87","cTPdZ9Va0HCLESf5gNnXwA",18,5,0.176776695296637
"88","cTPdZ9Va0HCLESf5gNnXwA",19,3,0
"89","cTPdZ9Va0HCLESf5gNnXwA",16,5,0.125
"90","cTPdZ9Va0HCLESf5gNnXwA",21,5,0.130930734141595
"91","cTPdZ9Va0HCLESf5gNnXwA",16,5,0
"92","NN6HpdvQlGZUVjBwzhgUWQ",17,4,0.363803437554499
"93","NN6HpdvQlGZUVjBwzhgUWQ",8,5,0.265165042944955
"94","NN6HpdvQlGZUVjBwzhgUWQ",25,4,-0.05
"95","NN6HpdvQlGZUVjBwzhgUWQ",12,4,0.21650635094611
"96","NN6HpdvQlGZUVjBwzhgUWQ",18,4,0.247487373415292
"97","NN6HpdvQlGZUVjBwzhgUWQ",9,5,0
"98","NN6HpdvQlGZUVjBwzhgUWQ",19,4,0
"99","YgHp9MdZ1vVdYyMEro4TtQ",48,4,0.0144337567297407
"100","YgHp9MdZ1vVdYyMEro4TtQ",12,5,0
"101","Ev142kLmV_ASI9iAl-KfKA",19,3,-0.195003373789977
"102","Ev142kLmV_ASI9iAl-KfKA",53,4,0.109888451158951
"103","Ev142kLmV_ASI9iAl-KfKA",15,3,0
"104","Ev142kLmV_ASI9iAl-KfKA",20,3,0.503115294937453
"105","Ev142kLmV_ASI9iAl-KfKA",19,3,0.137649440322337
"106","Ev142kLmV_ASI9iAl-KfKA",28,3,0.198431348329844
