"","business_id","word_count","stars","sentiment"
"1","J9f-9Prw2YVM-fiZqv2fmQ",21,4,0.338237729865788
"2","J9f-9Prw2YVM-fiZqv2fmQ",9,3,-0.0833333333333333
"3","lpel3pRFAzlow7u2TJMz4Q",7,4,-0.377964473009227
"4","Zja7ykq3icDzkN20XX6j1w",24,2,0
"5","epWC7CGRbNHkXM7G2ulYzQ",14,4,0
"6","ZWq8Fq13JPDAqt7rPjSwcQ",13,4,0.138675049056307
"7","cTPdZ9Va0HCLESf5gNnXwA",15,5,-0.103279555898864
"8","cTPdZ9Va0HCLESf5gNnXwA",8,2,0
"9","cTPdZ9Va0HCLESf5gNnXwA",14,4,-0.0668153104781061
"10","NN6HpdvQlGZUVjBwzhgUWQ",33,3,0.145790036862897
"11","NN6HpdvQlGZUVjBwzhgUWQ",18,4,0.0707106781186548
"12","YgHp9MdZ1vVdYyMEro4TtQ",23,5,0.500434593736979
"13","bftSQN9eaE5EQBe3ZztN8Q",12,4,0
"14","fiRbomFAAtfTYOTTtnDUcA",12,4,0
"15","fiRbomFAAtfTYOTTtnDUcA",10,4,0
"16","fiRbomFAAtfTYOTTtnDUcA",7,4,0
"17","fiRbomFAAtfTYOTTtnDUcA",8,3,0
"18","qZZ8VU1Bk-xCruEAZNwm6A",13,2,0
"19","1YC7AbQMlNb5mLUlwwaa3w",22,4,0.0533001790889026
"20","BpJDI4Fj92lLNALQQeLvLg",25,4,0.144
"21","UgWVMUWFrr6bt3NSfuKrGQ",31,1,0.422072459762921
"22","sYf2auhosrx8trbyP9nGyw",8,1,0
"23","oPvYovnl06fy5W0e51zjMQ",25,4,0.45
"24","CnmhEiSGkIgUdFGN-rpaHw",19,3,0.330358656773609
"25","z_RTK0MaxaRHRQ99hDL2QA",10,4,0.25298221281347
"26","z_RTK0MaxaRHRQ99hDL2QA",21,5,0.174574312188794
"27","z_RTK0MaxaRHRQ99hDL2QA",21,5,0.174574312188794
"28","ulLQMYF2gGIWZg9Yhybz0w",10,3,0
"29","7-OCdlOQQCHAqYDI_elK6Q",16,5,-0.0625
"30","7-OCdlOQQCHAqYDI_elK6Q",25,2,0.244
"31","a3hjBPsnpcTpcquQXLeS0w",22,4,0.138580465631147
"32","a3hjBPsnpcTpcquQXLeS0w",20,4,0.0559016994374947
"33","fhTTP5HRqOzmFw-31Qe7QA",9,4,-0.35
"34","h8MMgum-XUQhU4xWCyQWLQ",12,5,-0.115470053837925
"35","h8MMgum-XUQhU4xWCyQWLQ",13,2,0.0554700196225229
"36","h8MMgum-XUQhU4xWCyQWLQ",9,2,0.0666666666666667
"37","uLUjru9JVkI_qmFHCxYwAQ",17,2,0.0970142500145332
"38","4NkEWTs76FplOihc-qyBZQ",24,5,0
"39","isao1F5FW5kvQl402UlJ3g",32,4,0.265209237118779
"40","Eg_M8eeu9SDEdbP7iUmVbQ",12,3,0
"41","Eg_M8eeu9SDEdbP7iUmVbQ",18,4,0.36533850361305
"42","zUE7mWTE5Ee8adPD1eWbUg",30,3,-0.182574185835055
"43","j3IEZP4nQAt7fkxmerLMbA",37,4,0.164398987305357
"44","j3IEZP4nQAt7fkxmerLMbA",31,4,0.179605302026775
"45","j3IEZP4nQAt7fkxmerLMbA",15,4,-0.258198889747161
"46","j3IEZP4nQAt7fkxmerLMbA",12,4,-0.0721687836487032
"47","uvPv-iPbOtp0Zhgzwn0A3w",5,1,0.447213595499958
"48","haGstZfcH0IeRPncH2oFPQ",16,2,0.025
"49","jz4jg_OTw32IMr_sXFwj9Q",7,4,0
"50","J6NSVc43WrlPnnVHezz7dw",17,5,-0.0606339062590832
"51","5knOqCWniwFbDlznijP3bQ",22,3,0.106685638464347
"52","OTDogJk9hVcM0oT_ia_09g",22,3,0.159900537266708
"53","OTDogJk9hVcM0oT_ia_09g",19,3,0.171947092535986
"54","tPhBcz3Oh1Nkuy2ltInO4Q",20,3,0.0559016994374947
"55","W1vydY_gBcNQVsOGlkdtDA",29,2,-0.0928476690885259
"56","Igr5Id1TWyM3JLsY_td9_w",51,4,0.322064419326442
"57","mpk_HvqeYqFics27JeSkHw",14,2,-0.200445931434318
"58","pSAoDrxX7Q5VRe-7gpDpOw",7,5,0
"59","pSAoDrxX7Q5VRe-7gpDpOw",18,5,0.200346921336188
"60","pSAoDrxX7Q5VRe-7gpDpOw",5,4,0
"61","pSAoDrxX7Q5VRe-7gpDpOw",27,4,0.490747728811182
"62","sMzNLdhJZGzYirIWt-fMAg",14,5,0.21380899352994
"63","ZliwQrjUnAosBLM8W_bsGQ",13,5,0
"64","F44RugAixD4yauHlTGXGug",40,3,-0.118585412256314
"65","F44RugAixD4yauHlTGXGug",27,4,0
"66","pGu7YwnkIueer-3r3pkQdg",14,5,0
"67","lTKfkTHuD0qRt6OaocI-pg",5,5,0
"68","lTKfkTHuD0qRt6OaocI-pg",20,4,-0.167705098312484
"69","lTKfkTHuD0qRt6OaocI-pg",21,4,-0.109108945117996
"70","XO8oVmObhdsGT1Blrby2-w",6,4,0
"71","15LVDu1_v97JEx-g97wnfA",12,5,0.259807621135332
"72","15LVDu1_v97JEx-g97wnfA",14,5,0.0668153104781061
"73","2d9ABtvEBcGCcN6B13Fy1w",23,5,0.208514414057075
"74","-5NXoZeGBdx3Bdk70tuyCw",10,3,0.395284707521047
"75","-5NXoZeGBdx3Bdk70tuyCw",13,5,0.208012573584461
"76","nlrUUtIO0s0a6umCE55prA",16,4,0
"77","RzVHK8Jfcy8RvXjn_z3OBw",12,4,0
"78","Tdc2v9DBRRYeG2P_h9OvRw",14,5,0.200445931434318
"79","Tdc2v9DBRRYeG2P_h9OvRw",13,5,0.138675049056307
"80","wBwXSItcxp2D5Kf8taZDNg",24,5,-0.107165176246764
"81","GnJwQObGXwR7Sly6Bul0EQ",30,4,-0.200831604418561
"82","CaMwTEn92eJ1T2Zfr1xcnA",17,3,0
"83","Tiu3iRXMlzEEI6Epp3I8lg",19,5,0
"84","RMEzxhYfpnEsWlfozit_xw",15,2,0.335658556671309
"85","RMEzxhYfpnEsWlfozit_xw",33,5,0.130558241966773
"86","_6n27rKvvDiPzWjcF24onA",17,5,0
