"","business_id","word_count","stars","sentiment"
"1","J9f-9Prw2YVM-fiZqv2fmQ",214,3,-0.0478510148917264
"2","J9f-9Prw2YVM-fiZqv2fmQ",29,2,-0.208767983945551
"3","J9f-9Prw2YVM-fiZqv2fmQ",15,2,0.219469056285087
"4","J9f-9Prw2YVM-fiZqv2fmQ",19,3,-0.0573539334676404
"5","J9f-9Prw2YVM-fiZqv2fmQ",36,4,0
"6","J9f-9Prw2YVM-fiZqv2fmQ",7,2,-0.226778683805536
"7","J9f-9Prw2YVM-fiZqv2fmQ",15,4,0.271108834234519
"8","J9f-9Prw2YVM-fiZqv2fmQ",8,2,0
"9","J9f-9Prw2YVM-fiZqv2fmQ",18,2,-0.259272486435067
"10","J9f-9Prw2YVM-fiZqv2fmQ",12,4,0
"11","J9f-9Prw2YVM-fiZqv2fmQ",10,5,0.237170824512628
"12","J9f-9Prw2YVM-fiZqv2fmQ",19,4,0.172061800402921
"13","J9f-9Prw2YVM-fiZqv2fmQ",18,5,-0.0824957911384305
"14","J9f-9Prw2YVM-fiZqv2fmQ",9,4,-0.25
"15","J9f-9Prw2YVM-fiZqv2fmQ",14,5,-0.0668153104781061
"16","J9f-9Prw2YVM-fiZqv2fmQ",10,1,0.316227766016838
"17","J9f-9Prw2YVM-fiZqv2fmQ",13,1,0.138675049056307
"18","J9f-9Prw2YVM-fiZqv2fmQ",22,4,-0.0319801074533416
"19","J9f-9Prw2YVM-fiZqv2fmQ",34,5,0.428746462856272
"20","J9f-9Prw2YVM-fiZqv2fmQ",17,4,0.242535625036333
"21","J9f-9Prw2YVM-fiZqv2fmQ",11,2,0
"22","J9f-9Prw2YVM-fiZqv2fmQ",63,2,0.0629940788348712
"23","J9f-9Prw2YVM-fiZqv2fmQ",8,5,0
"24","J9f-9Prw2YVM-fiZqv2fmQ",11,5,0
"25","J9f-9Prw2YVM-fiZqv2fmQ",10,4,0.727323861838727
"26","Zja7ykq3icDzkN20XX6j1w",27,5,0.298297639081307
"27","Zja7ykq3icDzkN20XX6j1w",16,5,0
"28","Zja7ykq3icDzkN20XX6j1w",15,3,0
"29","Zja7ykq3icDzkN20XX6j1w",25,4,-0.13
"30","Zja7ykq3icDzkN20XX6j1w",8,1,0
"31","Zja7ykq3icDzkN20XX6j1w",38,4,0.113554994791534
"32","Zja7ykq3icDzkN20XX6j1w",10,4,0.126491106406735
"33","hr0vxeTzlHx6fTpSSmu2AA",18,4,0.188561808316413
