"","business_id","word_count","stars","sentiment"
"1","eU_713ec6fTGNO4BegRaww",13,4,0
"2","eU_713ec6fTGNO4BegRaww",10,5,0
"3","pWJoOfYUWSkro0WNxHspFg",16,2,0
"4","pWJoOfYUWSkro0WNxHspFg",18,5,0.117851130197758
"5","pWJoOfYUWSkro0WNxHspFg",11,4,0
"6","pWJoOfYUWSkro0WNxHspFg",16,5,0.125
"7","pWJoOfYUWSkro0WNxHspFg",22,5,0.106600358177805
"8","pWJoOfYUWSkro0WNxHspFg",11,1,0.256284642891099
"9","pWJoOfYUWSkro0WNxHspFg",17,1,-0.0412310562561766
"10","pWJoOfYUWSkro0WNxHspFg",21,4,0.0545544725589981
"11","pWJoOfYUWSkro0WNxHspFg",25,5,0.1
"12","pWJoOfYUWSkro0WNxHspFg",15,5,0.348568501158668
"13","pWJoOfYUWSkro0WNxHspFg",4,5,0
"14","pWJoOfYUWSkro0WNxHspFg",11,5,0.467342584095534
"15","pWJoOfYUWSkro0WNxHspFg",27,4,0
"16","pWJoOfYUWSkro0WNxHspFg",6,2,0.102062072615966
"17","pWJoOfYUWSkro0WNxHspFg",10,5,0.158113883008419
"18","YgHp9MdZ1vVdYyMEro4TtQ",7,5,0
"19","YgHp9MdZ1vVdYyMEro4TtQ",22,5,-0.21320071635561
"20","YgHp9MdZ1vVdYyMEro4TtQ",22,4,0.0852802865422442
"21","YgHp9MdZ1vVdYyMEro4TtQ",9,4,0.3
"22","YgHp9MdZ1vVdYyMEro4TtQ",14,4,0
"23","YgHp9MdZ1vVdYyMEro4TtQ",15,3,0.4002082791081
"24","YgHp9MdZ1vVdYyMEro4TtQ",18,3,-0.117792204632659
"25","YgHp9MdZ1vVdYyMEro4TtQ",5,3,0
"26","YgHp9MdZ1vVdYyMEro4TtQ",7,5,0.28347335475692
"27","YgHp9MdZ1vVdYyMEro4TtQ",94,5,0.293955055183756
"28","YgHp9MdZ1vVdYyMEro4TtQ",11,4,0
"29","YgHp9MdZ1vVdYyMEro4TtQ",18,3,0
"30","YgHp9MdZ1vVdYyMEro4TtQ",15,4,0.516397779494322
"31","YgHp9MdZ1vVdYyMEro4TtQ",17,5,0.194028500029066
"32","YgHp9MdZ1vVdYyMEro4TtQ",19,4,0.000172061800402921
"33","YgHp9MdZ1vVdYyMEro4TtQ",8,4,0.548007755419574
"34","YgHp9MdZ1vVdYyMEro4TtQ",12,5,-0.144337567297406
"35","YgHp9MdZ1vVdYyMEro4TtQ",46,5,0.587924800167652
"36","YgHp9MdZ1vVdYyMEro4TtQ",16,4,0.125
"37","r2BP0Irh63hqYUDSZd0ijQ",109,3,0.220300045600865
"38","r2BP0Irh63hqYUDSZd0ijQ",10,3,-0.189736659610103
"39","1YC7AbQMlNb5mLUlwwaa3w",26,3,0.000147087101353638
"40","jW4-bGuymLGlB9OBsTq3TA",10,3,0.237170824512628
"41","jW4-bGuymLGlB9OBsTq3TA",4,4,0
"42","2uOUtyXYDr47V1Ka-ia0Ag",9,5,0.416666666666667
"43","2uOUtyXYDr47V1Ka-ia0Ag",31,4,0.449147959043457
"44","277ETKOLg1XreTWL8hGlHw",8,5,0
"45","277ETKOLg1XreTWL8hGlHw",19,2,0.263828093951146
"46","277ETKOLg1XreTWL8hGlHw",9,5,0
"47","277ETKOLg1XreTWL8hGlHw",13,5,0
"48","277ETKOLg1XreTWL8hGlHw",20,5,0
"49","277ETKOLg1XreTWL8hGlHw",4,4,0.375
"50","277ETKOLg1XreTWL8hGlHw",14,5,0.200445931434318
"51","277ETKOLg1XreTWL8hGlHw",12,5,0
"52","277ETKOLg1XreTWL8hGlHw",4,5,0
"53","277ETKOLg1XreTWL8hGlHw",15,5,-0.258198889747161
"54","277ETKOLg1XreTWL8hGlHw",11,4,0
"55","277ETKOLg1XreTWL8hGlHw",5,4,-0.223606797749979
"56","277ETKOLg1XreTWL8hGlHw",14,4,0.240535117721182
"57","277ETKOLg1XreTWL8hGlHw",16,4,0.475
"58","277ETKOLg1XreTWL8hGlHw",8,4,0
"59","277ETKOLg1XreTWL8hGlHw",24,5,0.102062072615966
"60","277ETKOLg1XreTWL8hGlHw",13,5,0
"61","277ETKOLg1XreTWL8hGlHw",32,4,0.0883883476483184
"62","277ETKOLg1XreTWL8hGlHw",25,4,0.1
"63","277ETKOLg1XreTWL8hGlHw",5,4,0
"64","277ETKOLg1XreTWL8hGlHw",23,3,-0.125108648434245
"65","277ETKOLg1XreTWL8hGlHw",14,3,-0.267261241912424
"66","277ETKOLg1XreTWL8hGlHw",26,5,0
"67","Eg_M8eeu9SDEdbP7iUmVbQ",10,4,0
"68","Eg_M8eeu9SDEdbP7iUmVbQ",15,4,0.129099444873581
"69","w4a6TuFWArSc29dB51rPNA",39,3,0.416333199893227
"70","w4a6TuFWArSc29dB51rPNA",32,4,-0.106066017177982
"71","w4a6TuFWArSc29dB51rPNA",23,4,0.000156385810542806
"72","w4a6TuFWArSc29dB51rPNA",20,5,0.0894427190999916
"73","F56TiSa71Tk4PIQ0HN8oag",18,2,-0.235702260395516
"74","F56TiSa71Tk4PIQ0HN8oag",16,5,0.2
"75","F56TiSa71Tk4PIQ0HN8oag",8,5,0.265165042944955
"76","F56TiSa71Tk4PIQ0HN8oag",14,5,0
"77","kd4PwIjtWK2Lx0wUcovo5A",5,3,0
"78","kd4PwIjtWK2Lx0wUcovo5A",14,4,0.133630620956212
"79","kd4PwIjtWK2Lx0wUcovo5A",21,3,-0.0545544725589981
"80","kd4PwIjtWK2Lx0wUcovo5A",9,5,0
"81","72s7cTvPgI_meydNhX-JMA",21,2,-0.272772362794991
"82","72s7cTvPgI_meydNhX-JMA",12,2,0
"83","72s7cTvPgI_meydNhX-JMA",12,5,0.144337567297406
"84","72s7cTvPgI_meydNhX-JMA",25,3,-0.2
"85","72s7cTvPgI_meydNhX-JMA",32,3,0.397747564417433
"86","72s7cTvPgI_meydNhX-JMA",36,3,-0.333333333333333
"87","J4tO07oCDhwP3rdcgjjdxg",6,1,0.32659863237109
"88","J4tO07oCDhwP3rdcgjjdxg",7,4,0
"89","J4tO07oCDhwP3rdcgjjdxg",9,4,0.366666666666667
"90","J4tO07oCDhwP3rdcgjjdxg",34,4,-0.317272382513641
"91","J4tO07oCDhwP3rdcgjjdxg",8,5,0
"92","J4tO07oCDhwP3rdcgjjdxg",33,5,0.278524249529117
"93","J4tO07oCDhwP3rdcgjjdxg",2,4,0
"94","DUuZjarJ7vOHJNEHNI0WUw",11,3,0
"95","DUuZjarJ7vOHJNEHNI0WUw",36,3,-0.0333333333333333
"96","b2ZukyGCS7xDlv0ZAlXdYg",7,5,0
"97","b2ZukyGCS7xDlv0ZAlXdYg",19,2,0.229587795670965
"98","b2ZukyGCS7xDlv0ZAlXdYg",20,4,0.0559016994374947
"99","b2ZukyGCS7xDlv0ZAlXdYg",20,5,-0.0559016994374947
"100","b2ZukyGCS7xDlv0ZAlXdYg",5,5,0.223606797749979
"101","b2ZukyGCS7xDlv0ZAlXdYg",14,5,0
"102","b2ZukyGCS7xDlv0ZAlXdYg",11,5,-0.407040315179981
"103","cdLjMoQPRtdWN4g6LW650w",11,5,0.180906806746658
"104","cdLjMoQPRtdWN4g6LW650w",12,3,0.00021650635094611
"105","cdLjMoQPRtdWN4g6LW650w",15,4,-0.0645497224367903
"106","cdLjMoQPRtdWN4g6LW650w",8,2,0
"107","cdLjMoQPRtdWN4g6LW650w",13,3,0
