"","business_id","word_count","stars","sentiment"
"1","J9f-9Prw2YVM-fiZqv2fmQ",19,4,0.229415733870562
"2","J9f-9Prw2YVM-fiZqv2fmQ",46,3,-0.0339116499156263
"3","Zja7ykq3icDzkN20XX6j1w",17,3,0.25466240628815
"4","qYiVyZrgbzxcBxuUgfPyHg",17,5,-0.18190171877725
"5","epWC7CGRbNHkXM7G2ulYzQ",47,5,0.691035397221275
"6","epWC7CGRbNHkXM7G2ulYzQ",9,4,0.333333333333333
"7","epWC7CGRbNHkXM7G2ulYzQ",9,4,0.333333333333333
"8","cTPdZ9Va0HCLESf5gNnXwA",16,4,0
"9","cTPdZ9Va0HCLESf5gNnXwA",33,4,-0.0651485627414199
"10","cTPdZ9Va0HCLESf5gNnXwA",19,4,0.344123600805843
"11","cTPdZ9Va0HCLESf5gNnXwA",18,4,0.147313912747197
"12","cTPdZ9Va0HCLESf5gNnXwA",15,5,-0.103279555898864
"13","cTPdZ9Va0HCLESf5gNnXwA",16,3,-0.05
"14","cTPdZ9Va0HCLESf5gNnXwA",27,2,-0.0479489398561984
"15","cTPdZ9Va0HCLESf5gNnXwA",6,3,0
"16","cTPdZ9Va0HCLESf5gNnXwA",18,5,0
"17","cTPdZ9Va0HCLESf5gNnXwA",30,5,0.292118697336089
"18","cTPdZ9Va0HCLESf5gNnXwA",6,2,0.306186217847897
"19","cTPdZ9Va0HCLESf5gNnXwA",6,3,0.32659863237109
"20","cTPdZ9Va0HCLESf5gNnXwA",18,5,0.353553390593274
"21","cTPdZ9Va0HCLESf5gNnXwA",16,5,0.19
"22","cTPdZ9Va0HCLESf5gNnXwA",11,4,0
"23","cTPdZ9Va0HCLESf5gNnXwA",6,4,0.612372435695795
"24","cTPdZ9Va0HCLESf5gNnXwA",14,4,0
"25","cTPdZ9Va0HCLESf5gNnXwA",10,5,0
"26","cTPdZ9Va0HCLESf5gNnXwA",15,3,0.193649167310371
"27","cTPdZ9Va0HCLESf5gNnXwA",16,5,0.125
"28","cTPdZ9Va0HCLESf5gNnXwA",10,3,0
"29","cTPdZ9Va0HCLESf5gNnXwA",19,3,0.298355161898666
"30","cTPdZ9Va0HCLESf5gNnXwA",28,4,0.330718913883074
"31","NN6HpdvQlGZUVjBwzhgUWQ",21,3,0.163663417676994
"32","NN6HpdvQlGZUVjBwzhgUWQ",9,4,0
"33","NN6HpdvQlGZUVjBwzhgUWQ",22,3,0.20254068053783
"34","NN6HpdvQlGZUVjBwzhgUWQ",7,3,0
"35","NN6HpdvQlGZUVjBwzhgUWQ",11,3,-0.226133508433323
"36","NN6HpdvQlGZUVjBwzhgUWQ",10,4,-0.126491106406735
"37","NN6HpdvQlGZUVjBwzhgUWQ",19,4,0.172061800402921
"38","NN6HpdvQlGZUVjBwzhgUWQ",11,4,0
"39","NN6HpdvQlGZUVjBwzhgUWQ",14,3,0
"40","NN6HpdvQlGZUVjBwzhgUWQ",20,5,0.816164811787423
"41","NN6HpdvQlGZUVjBwzhgUWQ",4,5,0
"42","NN6HpdvQlGZUVjBwzhgUWQ",10,5,0
"43","YgHp9MdZ1vVdYyMEro4TtQ",14,4,0.414254924964258
"44","YgHp9MdZ1vVdYyMEro4TtQ",13,3,0.208012573584461
"45","YgHp9MdZ1vVdYyMEro4TtQ",17,2,0.121267812518166
"46","YgHp9MdZ1vVdYyMEro4TtQ",17,5,0.18190171877725
"47","YgHp9MdZ1vVdYyMEro4TtQ",17,4,0.424437343813583
"48","YgHp9MdZ1vVdYyMEro4TtQ",7,4,0
"49","YgHp9MdZ1vVdYyMEro4TtQ",15,4,0.435710626448334
"50","YgHp9MdZ1vVdYyMEro4TtQ",5,4,0.335410196624968
"51","YgHp9MdZ1vVdYyMEro4TtQ",21,4,-0.272772362794991
"52","YgHp9MdZ1vVdYyMEro4TtQ",25,4,0.53
"53","YgHp9MdZ1vVdYyMEro4TtQ",11,4,0.407040315179981
"54","YgHp9MdZ1vVdYyMEro4TtQ",13,2,-0.936056581130074
"55","YgHp9MdZ1vVdYyMEro4TtQ",25,5,0.294
"56","YgHp9MdZ1vVdYyMEro4TtQ",18,4,-0.058925565098879
"57","YgHp9MdZ1vVdYyMEro4TtQ",7,5,0.28347335475692
"58","Ev142kLmV_ASI9iAl-KfKA",35,3,0.270449361513125
"59","Ev142kLmV_ASI9iAl-KfKA",12,2,0
"60","wuyJfCF5gWyz9yrFMaGczQ",7,4,0
"61","wuyJfCF5gWyz9yrFMaGczQ",8,4,0
"62","wuyJfCF5gWyz9yrFMaGczQ",17,3,0.242535625036333
"63","wuyJfCF5gWyz9yrFMaGczQ",56,2,-0.0868599036215379
"64","CqCWN9aBJf8YNJxyel7psg",14,4,0.481070235442364
"65","bftSQN9eaE5EQBe3ZztN8Q",15,1,-0.129099444873581
"66","fiRbomFAAtfTYOTTtnDUcA",38,4,-0.535330689731516
"67","fiRbomFAAtfTYOTTtnDUcA",17,4,0.0606339062590832
"68","nsw3tlB-hwz4KbPYcuaSww",14,4,-0.133630620956212
"69","Uda-CqNfow8Gh4rgtdhJZg",19,4,0.114707866935281
"70","Uda-CqNfow8Gh4rgtdhJZg",10,4,0.158113883008419
"71","R7eLlAdeIYsxux_Vm0l5sg",17,5,0.18190171877725
"72","1YC7AbQMlNb5mLUlwwaa3w",7,3,-0.188982236504614
"73","1YC7AbQMlNb5mLUlwwaa3w",22,5,0.0426401432711221
"74","1YC7AbQMlNb5mLUlwwaa3w",17,2,-0.0970142500145332
"75","1YC7AbQMlNb5mLUlwwaa3w",6,2,0
"76","BpJDI4Fj92lLNALQQeLvLg",27,4,0.0769800358919501
"77","sbm0jmhWui8YrvFgxnJ4kQ",20,3,0
"78","UgWVMUWFrr6bt3NSfuKrGQ",26,2,0
"79","TEXUVhF-G_v2Sxwqti8HQA",19,3,-0.0573539334676404
"80","TEXUVhF-G_v2Sxwqti8HQA",32,3,-0.0883883476483184
"81","TEXUVhF-G_v2Sxwqti8HQA",32,3,0.106066017177982
"82","TEXUVhF-G_v2Sxwqti8HQA",25,1,-0.12
"83","TEXUVhF-G_v2Sxwqti8HQA",9,3,0
"84","TEXUVhF-G_v2Sxwqti8HQA",20,1,0.0559016994374947
"85","TEXUVhF-G_v2Sxwqti8HQA",15,1,0
"86","JTKzGJvIK9yuoUf-erV2qQ",4,1,0
"87","0y6alZmSLnPzmG5_kP5Quw",8,5,0
"88","lop2cMZ8mml0PqY1epavbA",9,4,0
"89","lop2cMZ8mml0PqY1epavbA",9,4,-0.05
"90","lop2cMZ8mml0PqY1epavbA",8,5,0
"91","lop2cMZ8mml0PqY1epavbA",12,5,0
"92","lop2cMZ8mml0PqY1epavbA",33,4,-0.078334945180064
"93","lop2cMZ8mml0PqY1epavbA",13,1,0.249615088301353
"94","lop2cMZ8mml0PqY1epavbA",36,1,-0.0616666666666667
"95","czBupdPk4qbW5wlMOEOcWQ",38,5,0.373109268600754
"96","7LzhLKAwS7PHUvaPIW833A",29,1,0.222834405812462
"97","38aN0fB_zHtkw1kb3lSj8g",12,4,0
"98","BMR_AsSBzTQHqW-SQabI4w",30,3,0.456435464587638
"99","BMR_AsSBzTQHqW-SQabI4w",17,1,0
"100","BMR_AsSBzTQHqW-SQabI4w",4,1,0
"101","QNn3lvwCBwNcQFPbjAtgdQ",16,4,-6.25000000000001e-05
"102","QNn3lvwCBwNcQFPbjAtgdQ",26,1,0
"103","QNn3lvwCBwNcQFPbjAtgdQ",29,4,0.371390676354104
