"","business_id","word_count","stars","sentiment"
"1","J9f-9Prw2YVM-fiZqv2fmQ",16,5,0
"2","hr0vxeTzlHx6fTpSSmu2AA",11,5,0.241209075662211
"3","hr0vxeTzlHx6fTpSSmu2AA",11,1,0.180906806746658
"4","7xHbnGo4MXFkBm6gYSu_xg",163,1,0.310425697841477
"5","qYiVyZrgbzxcBxuUgfPyHg",12,5,0.144337567297406
"6","cTPdZ9Va0HCLESf5gNnXwA",14,5,0
"7","cTPdZ9Va0HCLESf5gNnXwA",9,5,0.416666666666667
"8","cTPdZ9Va0HCLESf5gNnXwA",14,4,0
"9","NN6HpdvQlGZUVjBwzhgUWQ",12,5,0
"10","NN6HpdvQlGZUVjBwzhgUWQ",6,2,0
"11","NN6HpdvQlGZUVjBwzhgUWQ",6,3,0
"12","NN6HpdvQlGZUVjBwzhgUWQ",15,3,-0.609801227860358
"13","NN6HpdvQlGZUVjBwzhgUWQ",22,4,0.106600358177805
"14","NN6HpdvQlGZUVjBwzhgUWQ",10,5,0
"15","NN6HpdvQlGZUVjBwzhgUWQ",23,5,0
"16","NN6HpdvQlGZUVjBwzhgUWQ",9,4,0
"17","NN6HpdvQlGZUVjBwzhgUWQ",13,5,0.346687622640768
"18","YgHp9MdZ1vVdYyMEro4TtQ",34,4,0.420171533599147
"19","YgHp9MdZ1vVdYyMEro4TtQ",24,5,-0.0102062072615966
"20","YgHp9MdZ1vVdYyMEro4TtQ",11,5,-0.0753778361444409
"21","YgHp9MdZ1vVdYyMEro4TtQ",24,5,0.163299316185545
"22","YgHp9MdZ1vVdYyMEro4TtQ",12,4,0.144337567297406
"23","YgHp9MdZ1vVdYyMEro4TtQ",10,4,0
"24","YgHp9MdZ1vVdYyMEro4TtQ",5,5,0
"25","YgHp9MdZ1vVdYyMEro4TtQ",28,5,0.318907524101535
"26","YgHp9MdZ1vVdYyMEro4TtQ",29,4,0.120701969815084
"27","YgHp9MdZ1vVdYyMEro4TtQ",11,2,-0.0753778361444409
"28","YgHp9MdZ1vVdYyMEro4TtQ",19,4,0.206474160483506
"29","YgHp9MdZ1vVdYyMEro4TtQ",7,5,0
"30","YgHp9MdZ1vVdYyMEro4TtQ",12,4,0.360843918243516
"31","YgHp9MdZ1vVdYyMEro4TtQ",11,4,0.407040315179981
"32","YgHp9MdZ1vVdYyMEro4TtQ",21,4,0.420178547649403
"33","YgHp9MdZ1vVdYyMEro4TtQ",2,3,0
"34","YgHp9MdZ1vVdYyMEro4TtQ",4,4,0
"35","YgHp9MdZ1vVdYyMEro4TtQ",22,2,0.357271100432914
"36","YgHp9MdZ1vVdYyMEro4TtQ",28,4,0.340168025708305
"37","YgHp9MdZ1vVdYyMEro4TtQ",19,4,0.172061800402921
"38","YgHp9MdZ1vVdYyMEro4TtQ",16,5,0.1875
"39","YgHp9MdZ1vVdYyMEro4TtQ",18,5,-0.919238815542512
"40","YgHp9MdZ1vVdYyMEro4TtQ",5,5,0.335410196624968
"41","YgHp9MdZ1vVdYyMEro4TtQ",23,5,0
"42","YgHp9MdZ1vVdYyMEro4TtQ",39,5,0.136108930734324
"43","YgHp9MdZ1vVdYyMEro4TtQ",8,5,0
"44","YgHp9MdZ1vVdYyMEro4TtQ",46,5,0.587924800167652
"45","YgHp9MdZ1vVdYyMEro4TtQ",7,5,0
"46","YgHp9MdZ1vVdYyMEro4TtQ",22,5,0.426508033069399
"47","YgHp9MdZ1vVdYyMEro4TtQ",22,5,0.277160931262294
"48","YgHp9MdZ1vVdYyMEro4TtQ",47,5,0.182331239372368
"49","eigkQ_PuRON8Se265NqQDQ",6,4,0
"50","CqCWN9aBJf8YNJxyel7psg",33,5,0.369044630626079
"51","tstXUpIFZQ9xYejjGQrDwg",27,4,0.144337567297406
"52","fiRbomFAAtfTYOTTtnDUcA",11,4,0
"53","fiRbomFAAtfTYOTTtnDUcA",10,3,0
"54","fiRbomFAAtfTYOTTtnDUcA",36,5,0.0416666666666667
"55","r2BP0Irh63hqYUDSZd0ijQ",13,5,0.110940039245046
"56","u2w7rfwl06rzHU7RcRkr9w",21,4,-0.0545544725589981
"57","u2w7rfwl06rzHU7RcRkr9w",13,5,0.166410058867569
"58","qZZ8VU1Bk-xCruEAZNwm6A",103,5,0.137946098943001
"59","CiNZmBtZRaRSXKjwun4R4A",13,5,0.208012573584461
"60","CiNZmBtZRaRSXKjwun4R4A",8,4,0.265165042944955
