"","business_id","word_count","stars","sentiment"
"1","cTPdZ9Va0HCLESf5gNnXwA",26,4,0.196116135138184
"2","cTPdZ9Va0HCLESf5gNnXwA",15,5,0.193649167310371
"3","cTPdZ9Va0HCLESf5gNnXwA",12,4,0.519615242270663
"4","YgHp9MdZ1vVdYyMEro4TtQ",8,5,0
"5","YgHp9MdZ1vVdYyMEro4TtQ",9,4,0.133333333333333
"6","YgHp9MdZ1vVdYyMEro4TtQ",14,4,-0.0668153104781061
"7","YgHp9MdZ1vVdYyMEro4TtQ",35,4,0.26199781896584
"8","YgHp9MdZ1vVdYyMEro4TtQ",9,5,0.0833333333333333
"9","YgHp9MdZ1vVdYyMEro4TtQ",15,5,0.193649167310371
"10","YgHp9MdZ1vVdYyMEro4TtQ",23,5,0.271068738274197
"11","YgHp9MdZ1vVdYyMEro4TtQ",7,4,-0.302371578407382
"12","YgHp9MdZ1vVdYyMEro4TtQ",21,4,-0.0763762615825973
"13","YgHp9MdZ1vVdYyMEro4TtQ",8,4,1.20208152801713
"14","YgHp9MdZ1vVdYyMEro4TtQ",26,4,0.568736791900734
"15","YgHp9MdZ1vVdYyMEro4TtQ",6,4,-0.102062072615966
"16","YgHp9MdZ1vVdYyMEro4TtQ",9,5,0.166666666666667
"17","YgHp9MdZ1vVdYyMEro4TtQ",47,4,0.291729982995789
"18","YgHp9MdZ1vVdYyMEro4TtQ",13,4,0
"19","YgHp9MdZ1vVdYyMEro4TtQ",30,5,0.237346441585572
"20","YgHp9MdZ1vVdYyMEro4TtQ",6,4,0.204124145231932
"21","YgHp9MdZ1vVdYyMEro4TtQ",23,4,0.0729800449199762
"22","YgHp9MdZ1vVdYyMEro4TtQ",28,4,0.28347335475692
"23","YgHp9MdZ1vVdYyMEro4TtQ",15,4,0.258198889747161
"24","YgHp9MdZ1vVdYyMEro4TtQ",15,4,0.284018778721877
"25","YgHp9MdZ1vVdYyMEro4TtQ",9,4,0.0166666666666667
"26","YgHp9MdZ1vVdYyMEro4TtQ",9,4,0
"27","YgHp9MdZ1vVdYyMEro4TtQ",15,4,0
"28","YgHp9MdZ1vVdYyMEro4TtQ",15,4,0.193649167310371
"29","YgHp9MdZ1vVdYyMEro4TtQ",13,5,0.138675049056307
"30","YgHp9MdZ1vVdYyMEro4TtQ",45,4,0.163978318349985
"31","YgHp9MdZ1vVdYyMEro4TtQ",19,3,0
"32","wuyJfCF5gWyz9yrFMaGczQ",63,1,0.144886381320204
"33","oPvYovnl06fy5W0e51zjMQ",19,5,0
"34","oPvYovnl06fy5W0e51zjMQ",12,5,0.0173205080756888
"35","oPvYovnl06fy5W0e51zjMQ",20,3,0.111803398874989
"36","oPvYovnl06fy5W0e51zjMQ",14,4,0.160356745147455
"37","oPvYovnl06fy5W0e51zjMQ",16,4,0
"38","oPvYovnl06fy5W0e51zjMQ",7,4,-0.396862696659689
"39","oPvYovnl06fy5W0e51zjMQ",6,4,0
"40","oPvYovnl06fy5W0e51zjMQ",15,4,0.0258198889747161
"41","oPvYovnl06fy5W0e51zjMQ",19,5,0.206474160483506
"42","oPvYovnl06fy5W0e51zjMQ",3,4,0.288675134594813
"43","oPvYovnl06fy5W0e51zjMQ",25,5,0.09
"44","oPvYovnl06fy5W0e51zjMQ",25,5,-0.57
"45","oPvYovnl06fy5W0e51zjMQ",8,4,0.265165042944955
"46","oPvYovnl06fy5W0e51zjMQ",20,3,-0.0559016994374947
"47","oPvYovnl06fy5W0e51zjMQ",7,5,0.472455591261534
"48","oPvYovnl06fy5W0e51zjMQ",11,5,0
"49","oPvYovnl06fy5W0e51zjMQ",19,4,0.367065174192899
"50","oPvYovnl06fy5W0e51zjMQ",7,1,-0.188982236504614
"51","oPvYovnl06fy5W0e51zjMQ",9,5,0.416666666666667
"52","oPvYovnl06fy5W0e51zjMQ",22,1,0.0852802865422442
"53","oPvYovnl06fy5W0e51zjMQ",5,3,0
"54","oPvYovnl06fy5W0e51zjMQ",13,3,0
"55","oPvYovnl06fy5W0e51zjMQ",12,5,-0.144337567297406
"56","oPvYovnl06fy5W0e51zjMQ",28,4,-0.122838453727999
"57","oPvYovnl06fy5W0e51zjMQ",28,4,0.0944911182523068
"58","oPvYovnl06fy5W0e51zjMQ",11,4,0
"59","oPvYovnl06fy5W0e51zjMQ",12,5,-0.23094010767585
"60","oPvYovnl06fy5W0e51zjMQ",16,5,0.35
"61","oPvYovnl06fy5W0e51zjMQ",15,5,0.296928723209235
"62","oPvYovnl06fy5W0e51zjMQ",7,4,0.0377964473009227
"63","oPvYovnl06fy5W0e51zjMQ",25,5,0.44
"64","oPvYovnl06fy5W0e51zjMQ",17,5,0
"65","oPvYovnl06fy5W0e51zjMQ",14,4,0.320713490294909
"66","oPvYovnl06fy5W0e51zjMQ",14,2,0
"67","stD-LTFFwlmBdzU-0aBntw",12,4,-0.0721687836487032
"68","LpKloJ5DFU1rjEENALnGZg",10,5,0
"69","LpKloJ5DFU1rjEENALnGZg",8,5,0
"70","goMccfETQlUOb9_USl4BUg",14,4,0.21380899352994
"71","_qoXWEB5qb0Me1CCMLWlmg",14,5,0
"72","_qoXWEB5qb0Me1CCMLWlmg",27,4,0
