"","business_id","word_count","stars","sentiment"
"1","Zja7ykq3icDzkN20XX6j1w",15,4,0.193649167310371
"2","Zja7ykq3icDzkN20XX6j1w",16,1,0
"3","Zja7ykq3icDzkN20XX6j1w",14,5,0.133630620956212
"4","Zja7ykq3icDzkN20XX6j1w",58,3,0.600070398168932
"5","pWJoOfYUWSkro0WNxHspFg",29,5,0.232119172721315
"6","cTPdZ9Va0HCLESf5gNnXwA",28,4,-0.365964100991184
"7","nsw3tlB-hwz4KbPYcuaSww",21,4,0
"8","BpJDI4Fj92lLNALQQeLvLg",42,5,-0.0231455024943138
"9","UgWVMUWFrr6bt3NSfuKrGQ",22,5,0.319801074533416
"10","UgWVMUWFrr6bt3NSfuKrGQ",18,4,0.235702260395516
"11","sYf2auhosrx8trbyP9nGyw",29,1,0.0185695338177052
"12","2v3uI97JPebCDaTNy8jdwg",21,4,0.163663417676994
"13","ZPAnqqAKLjg9uCN6Rk1lfg",20,5,0
"14","lop2cMZ8mml0PqY1epavbA",15,3,0.284018778721877
"15","iytPyg_lc_cBb3id1oaDGA",36,5,0.0666666666666667
"16","38aN0fB_zHtkw1kb3lSj8g",20,5,0.656733164991688
"17","JZ4ZRdRSllhuAt94tFCH8w",16,3,0.4
"18","1-b05KzlioUXxSbl53gcNg",11,5,0.452267016866645
"19","1EcTLweQoXJPjC-ETL_8fw",9,4,0
"20","1EcTLweQoXJPjC-ETL_8fw",13,4,0.208012573584461
"21","k4Vhhh4h4cNCQmnxWiy79Q",31,3,0.303083947170183
"22","Eg_M8eeu9SDEdbP7iUmVbQ",25,3,-0.2
"23","Eg_M8eeu9SDEdbP7iUmVbQ",22,4,-0.319801074533416
"24","Eg_M8eeu9SDEdbP7iUmVbQ",34,5,-0.0793180956284103
"25","Eg_M8eeu9SDEdbP7iUmVbQ",26,5,0.049029033784546
"26","Eg_M8eeu9SDEdbP7iUmVbQ",30,3,-0.0456435464587638
"27","Eg_M8eeu9SDEdbP7iUmVbQ",44,3,0.0904534033733291
"28","Eg_M8eeu9SDEdbP7iUmVbQ",33,5,0.330747546315826
"29","Eg_M8eeu9SDEdbP7iUmVbQ",29,5,-0.232119172721315
"30","Eg_M8eeu9SDEdbP7iUmVbQ",22,4,0.0533001790889026
"31","Eg_M8eeu9SDEdbP7iUmVbQ",9,4,0
"32","Eg_M8eeu9SDEdbP7iUmVbQ",21,4,0.163663417676994
"33","w4a6TuFWArSc29dB51rPNA",35,1,-0.126773138209277
"34","hUCujBvgttk5jNh_uQwi2Q",33,5,-0.217597069944622
"35","u8C8pRvaHXg3PgDrsUHJHQ",12,1,0.288675134594813
"36","u8C8pRvaHXg3PgDrsUHJHQ",16,1,0.25
"37","xoA1_vsxC0xD_fPgDZ2mbg",12,5,0.433012701892219
"38","haGstZfcH0IeRPncH2oFPQ",4,5,0
"39","tVAsBWep7oiqu1Y1OkD5uw",16,5,0.45
"40","j-EGxXe3ErGtAlmE1XjYJg",34,4,0.214373231428136
"41","J6NSVc43WrlPnnVHezz7dw",15,3,0.371806401235912
"42","Aw4HH_bjUL8L_EU61mgQHg",16,4,0
"43","hfuLh_1ZFZZ6kDKD6Fs-nQ",13,4,-0.277350098112615
"44","hfuLh_1ZFZZ6kDKD6Fs-nQ",7,3,-0.377964473009227
"45","GH_GGx54q-U_NZ_A3znakg",18,1,-0.294627825494395
"46","cdLjMoQPRtdWN4g6LW650w",5,3,-0.894427190999916
"47","9x1bWbbSgFCMLJlJR8mezQ",13,5,0
"48","OTDogJk9hVcM0oT_ia_09g",48,1,-0.541150407311436
"49","dKncjeWnvdqYiNC8l26fog",12,3,0.00866025403784439
"50","W1vydY_gBcNQVsOGlkdtDA",11,3,0
"51","W1vydY_gBcNQVsOGlkdtDA",15,3,0.103279555898864
"52","rrbsm1QkVMAiHtXpIBrtGg",16,3,0
"53","rrbsm1QkVMAiHtXpIBrtGg",12,4,0
"54","pSAoDrxX7Q5VRe-7gpDpOw",22,4,-0.159900537266708
"55","NoF90rswXBHESSyDaWeKKA",15,5,0.193649167310371
"56","BcLFIr4wtd3GQ3fnz15yDQ",23,5,0.104257207028537
"57","BcLFIr4wtd3GQ3fnz15yDQ",20,4,0.279508497187474
"58","BcLFIr4wtd3GQ3fnz15yDQ",24,4,0.408248290463863
"59","BcLFIr4wtd3GQ3fnz15yDQ",21,3,-0.240039679259592
"60","BcLFIr4wtd3GQ3fnz15yDQ",20,4,0.223606797749979
"61","sjpsGKPABZDnABCv3wYtUQ",16,2,-0.25
"62","kwMJ4KfhEcrk9jiMe-S6wQ",8,4,0
"63","CrIWqmuO2uQWwl3z11K_BA",12,3,-0.531162247654456
"64","SsBi4mjcfsQJUMkyQlgg1Q",11,5,0.241209075662211
"65","C63sF-wG4f1doMIMv2qvOg",13,2,0.138675049056307
"66","hwiQp_Tkbyr8HasV8oUxvA",5,5,0.335410196624968
"67","hwiQp_Tkbyr8HasV8oUxvA",7,5,0.28347335475692
"68","2d9ABtvEBcGCcN6B13Fy1w",31,4,0.143756083742231
"69","JePAAhbOLBDI74VeePOBKw",22,3,-0.383761289440099
"70","zQNJwaWR1M1zDjLNVJiNEw",19,5,0.321182027418786
"71","muFJIZKZwbAfy_pEFKF_pw",14,5,0.267261241912424
"72","Ell98LV4Yuc0DqZwGE8gWQ",11,2,-0.150755672288882
"73","v8qw502wtQEGpQfMhCVW9w",11,3,0.226133508433323
"74","EB2dsz1v7px2C_dFXOV3ew",9,4,-0.183333333333333
"75","EB2dsz1v7px2C_dFXOV3ew",48,4,0.461880215351701
"76","kPr9rYEkGwbRLgUHvKljQQ",15,5,-0.103408655343738
"77","kPr9rYEkGwbRLgUHvKljQQ",18,5,0.400693842672377
"78","kPr9rYEkGwbRLgUHvKljQQ",17,5,0.242535625036333
"79","kPr9rYEkGwbRLgUHvKljQQ",30,4,0.432244384964494
"80","kPr9rYEkGwbRLgUHvKljQQ",23,5,0.0521286035142687
"81","kPr9rYEkGwbRLgUHvKljQQ",29,5,0.133700643487477
"82","kPr9rYEkGwbRLgUHvKljQQ",49,5,-0.06
"83","kPr9rYEkGwbRLgUHvKljQQ",20,5,-0.489139870078079
"84","kPr9rYEkGwbRLgUHvKljQQ",11,5,0
"85","kPr9rYEkGwbRLgUHvKljQQ",46,3,-0.147441956154897
"86","qkDlRkNfrXE_4t2vMrTo0A",10,4,0
"87","rSAg87gLy4YPWMJ_zMBn-g",16,5,0.125
"88","rSAg87gLy4YPWMJ_zMBn-g",44,5,0
"89","mY9tk1ZVMf9Zco9SaXMk6Q",22,2,0.106600358177805
"90","mY9tk1ZVMf9Zco9SaXMk6Q",25,2,-0.12
"91","usFNFsaaHFxEbnBO4FaFHA",15,3,-0.0645497224367903
"92","usFNFsaaHFxEbnBO4FaFHA",30,3,-0.0912870929175277
"93","Zd9VJFJjfaadaJmCMFv-RQ",20,1,-0.251501745769289
"94","1RgX-EAQrGoPMvy9ntEXsw",49,1,-0.0857142857142857
"95","1RgX-EAQrGoPMvy9ntEXsw",7,1,-0.0944911182523068
"96","d3LrVz27kY__1SGZ3Zpqfw",25,4,0.3
"97","kolFb44M7k9c0-tZL2D_Cg",20,1,0.134164078649987
"98","j4s9X08gDTZH3MwcByfCHQ",13,4,0.000110940039245046
"99","RThuRlhMdowhtY8vITEIzQ",22,4,-0.0533001790889026
"100","RThuRlhMdowhtY8vITEIzQ",16,1,-0.375
"101","RThuRlhMdowhtY8vITEIzQ",17,3,0.0606339062590832
"102","c7ZTyqSG4v4ZVwK3vuDklQ",31,4,0.161644771824097
"103","IFaRfrlwhQo4gILB0wmA-g",12,4,0.144337567297406
"104","iW0_acsRQtjlpE_8O6l1_Q",12,5,-0.577350269189626
"105","soIfkcfwujR-Na1lprr-XA",23,2,0.104257207028537
"106","X4QbkHl7pOTVsgLa7XuUBg",17,5,0.436564125065399
