"","business_id","word_count","stars","sentiment"
"1","Zja7ykq3icDzkN20XX6j1w",5,4,0
"2","Zja7ykq3icDzkN20XX6j1w",25,5,0.08
"3","eU_713ec6fTGNO4BegRaww",12,2,0
"4","eU_713ec6fTGNO4BegRaww",17,5,0.194028500029066
"5","eU_713ec6fTGNO4BegRaww",8,4,0
"6","eU_713ec6fTGNO4BegRaww",17,1,0.315296312547233
"7","eU_713ec6fTGNO4BegRaww",13,4,0.208012573584461
"8","eU_713ec6fTGNO4BegRaww",12,4,0.144337567297406
"9","eU_713ec6fTGNO4BegRaww",12,5,0
"10","eU_713ec6fTGNO4BegRaww",23,5,-0.234422330003666
"11","eU_713ec6fTGNO4BegRaww",51,1,0.112022406722241
"12","eU_713ec6fTGNO4BegRaww",14,4,0.200445931434318
"13","eU_713ec6fTGNO4BegRaww",13,1,0
"14","xXZw2v10FbaqRiibXhAhlg",11,4,0.226133508433323
"15","xXZw2v10FbaqRiibXhAhlg",14,3,0
"16","r2BP0Irh63hqYUDSZd0ijQ",13,5,0
"17","r2BP0Irh63hqYUDSZd0ijQ",17,5,0.266789187539966
"18","r2BP0Irh63hqYUDSZd0ijQ",14,5,0.200445931434318
"19","r2BP0Irh63hqYUDSZd0ijQ",18,5,0.117851130197758
"20","qZZ8VU1Bk-xCruEAZNwm6A",16,3,0.1875
"21","qZZ8VU1Bk-xCruEAZNwm6A",10,5,0
"22","CiNZmBtZRaRSXKjwun4R4A",9,5,0
"23","1YC7AbQMlNb5mLUlwwaa3w",15,4,0.0516397779494322
"24","1YC7AbQMlNb5mLUlwwaa3w",18,3,0
"25","Q9jOi1245KEyb-vehMUeFA",19,4,-0.0573539334676404
"26","Q9jOi1245KEyb-vehMUeFA",15,4,0.284018778721877
"27","Q9jOi1245KEyb-vehMUeFA",10,1,0
"28","Q9jOi1245KEyb-vehMUeFA",7,1,0
"29","JTKzGJvIK9yuoUf-erV2qQ",31,4,0.14368424162142
"30","JTKzGJvIK9yuoUf-erV2qQ",11,1,-0.120604537831105
"31","JTKzGJvIK9yuoUf-erV2qQ",37,4,1.02749367065848
"32","oPvYovnl06fy5W0e51zjMQ",48,4,0.101036297108185
"33","oPvYovnl06fy5W0e51zjMQ",19,1,0
"34","EDjKoA9kv4bn9UXnocnFXA",43,5,0.66336878094683
"35","NnOAwa0A2tNPnZl9IHVLPQ",19,2,0
"36","mSWNf1muSy9wgGtMRgt7Fg",8,2,0
"37","Tz4fdGixKO3_HvOh8i81Iw",40,1,-0.0790569415042095
"38","FQF7F9U-_TCNIwtsOlbV1A",20,5,0
"39","ZkzutF0P_u0C0yTulwaHkA",24,5,0.285773803324704
"40","ZL6BK8wweb-8ncJ7kFIG-A",7,4,0.188982236504614
"41","ZL6BK8wweb-8ncJ7kFIG-A",17,5,0.18190171877725
"42","ZL6BK8wweb-8ncJ7kFIG-A",17,1,0
"43","DMcLgReB7oz6GHeyIT3tpQ",22,5,0.319801074533416
"44","WQtacDLMzqmWC4Ks6cMyFQ",24,4,0.234742767016721
"45","_3-gItHIdBvQ9XrDrIQLXg",21,3,0.174574312188794
"46","LBcCkRqkqJGthuqLE0t7zw",23,1,-0.118853216012533
"47","CkjKz23djBq3MoBrAzFYZw",18,1,-0.058925565098879
"48","277ETKOLg1XreTWL8hGlHw",14,5,0.414254924964258
"49","277ETKOLg1XreTWL8hGlHw",21,4,0.000163663417676994
"50","277ETKOLg1XreTWL8hGlHw",16,5,0.1
"51","277ETKOLg1XreTWL8hGlHw",38,5,0.064888568452305
"52","277ETKOLg1XreTWL8hGlHw",25,2,0.16
"53","277ETKOLg1XreTWL8hGlHw",9,5,0
"54","277ETKOLg1XreTWL8hGlHw",4,4,0.375
"55","277ETKOLg1XreTWL8hGlHw",17,3,-0.436564125065399
"56","277ETKOLg1XreTWL8hGlHw",14,5,0
"57","277ETKOLg1XreTWL8hGlHw",22,4,-0.127920429813366
"58","277ETKOLg1XreTWL8hGlHw",12,5,0
"59","277ETKOLg1XreTWL8hGlHw",27,5,0.346410161513775
"60","277ETKOLg1XreTWL8hGlHw",10,3,-0.316227766016838
"61","277ETKOLg1XreTWL8hGlHw",14,5,0
"62","277ETKOLg1XreTWL8hGlHw",15,4,0
"63","277ETKOLg1XreTWL8hGlHw",17,4,0.25466240628815
"64","277ETKOLg1XreTWL8hGlHw",20,4,0
"65","277ETKOLg1XreTWL8hGlHw",33,5,0.261116483933547
"66","Eg_M8eeu9SDEdbP7iUmVbQ",26,4,0.196116135138184
"67","Eg_M8eeu9SDEdbP7iUmVbQ",15,5,0.348568501158668
"68","Eg_M8eeu9SDEdbP7iUmVbQ",16,5,0.35
"69","Eg_M8eeu9SDEdbP7iUmVbQ",13,5,0
"70","w4a6TuFWArSc29dB51rPNA",25,3,-0.0499
"71","w4a6TuFWArSc29dB51rPNA",32,3,0
"72","w4a6TuFWArSc29dB51rPNA",35,2,-0.0316087691268465
"73","N1AzHZsgdLUKpcc1FMEEQQ",4,5,0.375
"74","N1AzHZsgdLUKpcc1FMEEQQ",7,4,0
