"","business_id","word_count","stars","sentiment"
"1","J9f-9Prw2YVM-fiZqv2fmQ",23,3,0.125108648434245
"2","J9f-9Prw2YVM-fiZqv2fmQ",23,3,-0.0521286035142687
"3","J9f-9Prw2YVM-fiZqv2fmQ",28,3,-0.113389341902768
"4","J9f-9Prw2YVM-fiZqv2fmQ",49,4,0
"5","J9f-9Prw2YVM-fiZqv2fmQ",7,3,0
"6","J9f-9Prw2YVM-fiZqv2fmQ",23,4,0.104257207028537
"7","J9f-9Prw2YVM-fiZqv2fmQ",34,2,0.0944271209794654
"8","J9f-9Prw2YVM-fiZqv2fmQ",24,4,0.11839200423452
"9","J9f-9Prw2YVM-fiZqv2fmQ",23,3,-0.114682927731391
"10","J9f-9Prw2YVM-fiZqv2fmQ",24,5,-0.204124145231932
"11","J9f-9Prw2YVM-fiZqv2fmQ",21,4,0.422797162332235
"12","J9f-9Prw2YVM-fiZqv2fmQ",30,4,0.346890953086605
"13","J9f-9Prw2YVM-fiZqv2fmQ",21,3,0.109108945117996
"14","J9f-9Prw2YVM-fiZqv2fmQ",19,5,0
"15","J9f-9Prw2YVM-fiZqv2fmQ",17,5,0.194028500029066
"16","J9f-9Prw2YVM-fiZqv2fmQ",14,1,0.200445931434318
"17","J9f-9Prw2YVM-fiZqv2fmQ",24,2,0.153093108923949
"18","J9f-9Prw2YVM-fiZqv2fmQ",17,4,0.0606339062590832
"19","J9f-9Prw2YVM-fiZqv2fmQ",10,4,0
"20","J9f-9Prw2YVM-fiZqv2fmQ",41,5,0.234260642832909
"21","J9f-9Prw2YVM-fiZqv2fmQ",23,5,0.187662972651367
"22","J9f-9Prw2YVM-fiZqv2fmQ",9,5,0
"23","7xHbnGo4MXFkBm6gYSu_xg",6,1,0
"24","xXZw2v10FbaqRiibXhAhlg",16,2,0.2375
"25","YgHp9MdZ1vVdYyMEro4TtQ",32,4,0.132582521472478
"26","fiRbomFAAtfTYOTTtnDUcA",11,4,0
"27","UgWVMUWFrr6bt3NSfuKrGQ",21,1,-0.0763762615825973
"28","UgWVMUWFrr6bt3NSfuKrGQ",20,5,0.368951216287465
"29","TEXUVhF-G_v2Sxwqti8HQA",19,3,-0.0229415733870562
"30","TEXUVhF-G_v2Sxwqti8HQA",19,5,0
"31","sYf2auhosrx8trbyP9nGyw",35,2,0.19649836422438
"32","sYf2auhosrx8trbyP9nGyw",6,4,0
"33","sYf2auhosrx8trbyP9nGyw",21,3,0.0327326835353989
