"","business_id","word_count","stars","sentiment"
"1","J9f-9Prw2YVM-fiZqv2fmQ",7,1,-0.151185789203691
"2","lpel3pRFAzlow7u2TJMz4Q",13,5,0.318952612829507
"3","lpel3pRFAzlow7u2TJMz4Q",19,4,0.596480908063461
"4","lpel3pRFAzlow7u2TJMz4Q",9,5,0.2
"5","lpel3pRFAzlow7u2TJMz4Q",22,4,0.117260393995586
"6","Zja7ykq3icDzkN20XX6j1w",18,5,0.117851130197758
"7","Zja7ykq3icDzkN20XX6j1w",22,4,-0.149240501448927
"8","Zja7ykq3icDzkN20XX6j1w",38,2,0.275776415922296
"9","hr0vxeTzlHx6fTpSSmu2AA",18,4,0.117851130197758
"10","hr0vxeTzlHx6fTpSSmu2AA",9,5,0.0833333333333333
"11","hr0vxeTzlHx6fTpSSmu2AA",17,5,0.136426289082937
"12","eU_713ec6fTGNO4BegRaww",29,4,0.399244977080662
"13","ZWq8Fq13JPDAqt7rPjSwcQ",17,4,-0.0485071250072666
"14","xXZw2v10FbaqRiibXhAhlg",15,1,0
"15","cTPdZ9Va0HCLESf5gNnXwA",13,5,0.582435206036491
"16","cTPdZ9Va0HCLESf5gNnXwA",18,5,0.421317790456985
"17","cTPdZ9Va0HCLESf5gNnXwA",19,3,0
"18","cTPdZ9Va0HCLESf5gNnXwA",14,4,0.54788554592047
"19","NN6HpdvQlGZUVjBwzhgUWQ",11,3,0.226133508433323
"20","NN6HpdvQlGZUVjBwzhgUWQ",94,3,0.85504821314854
"21","NN6HpdvQlGZUVjBwzhgUWQ",12,2,0
"22","YgHp9MdZ1vVdYyMEro4TtQ",20,5,0.0559016994374947
"23","YgHp9MdZ1vVdYyMEro4TtQ",25,4,0.15
"24","YgHp9MdZ1vVdYyMEro4TtQ",12,4,0.591784025919366
"25","YgHp9MdZ1vVdYyMEro4TtQ",4,2,0
"26","YgHp9MdZ1vVdYyMEro4TtQ",12,4,0.360843918243516
"27","YgHp9MdZ1vVdYyMEro4TtQ",28,4,0.14173667737846
"28","YgHp9MdZ1vVdYyMEro4TtQ",15,4,0.206559111797729
"29","YgHp9MdZ1vVdYyMEro4TtQ",32,4,0.132582521472478
"30","YgHp9MdZ1vVdYyMEro4TtQ",46,5,0.587924800167652
"31","Ev142kLmV_ASI9iAl-KfKA",22,3,-0.159900537266708
"32","wuyJfCF5gWyz9yrFMaGczQ",16,5,0.7125
"33","wuyJfCF5gWyz9yrFMaGczQ",11,1,0.241209075662211
"34","CqCWN9aBJf8YNJxyel7psg",11,1,0
"35","fiRbomFAAtfTYOTTtnDUcA",23,1,-0.208514414057075
"36","fiRbomFAAtfTYOTTtnDUcA",41,5,-0.0843338314198473
"37","fiRbomFAAtfTYOTTtnDUcA",16,2,0.35
"38","r2BP0Irh63hqYUDSZd0ijQ",19,5,0.321182027418786
"39","r2BP0Irh63hqYUDSZd0ijQ",18,5,0.36533850361305
"40","r2BP0Irh63hqYUDSZd0ijQ",5,5,0.223606797749979
"41","r2BP0Irh63hqYUDSZd0ijQ",18,3,0.36533850361305
"42","r2BP0Irh63hqYUDSZd0ijQ",18,4,0.36533850361305
"43","u2w7rfwl06rzHU7RcRkr9w",15,1,0
"44","nsw3tlB-hwz4KbPYcuaSww",13,5,0.37442263245203
"45","nsw3tlB-hwz4KbPYcuaSww",19,5,0.183532587096449
"46","nsw3tlB-hwz4KbPYcuaSww",22,5,0.21320071635561
"47","nsw3tlB-hwz4KbPYcuaSww",48,3,0.231026710216229
"48","qZZ8VU1Bk-xCruEAZNwm6A",15,4,0
"49","qZZ8VU1Bk-xCruEAZNwm6A",16,1,0.3875
"50","jyFoxS8MofdpkAAK6A2LVQ",5,1,0.357770876399966
"51","R7eLlAdeIYsxux_Vm0l5sg",19,3,0
"52","1YC7AbQMlNb5mLUlwwaa3w",30,4,-0.109544511501033
"53","BpJDI4Fj92lLNALQQeLvLg",11,4,0.361813613493316
"54","Q9jOi1245KEyb-vehMUeFA",39,1,0.256205046088139
